action_p,action_q,P_pots,P_max,Q_max,P_plus,Q_plus,stat,feas,compl,sum
0.28483427,0.5823076,-0.07184547,-0.952149,-0.21192282,0.52988887,0.5317322,1.274285,0.0,0.00014637086,1.2744313
0.12454224,-0.8008883,-0.76830083,-0.5965469,-0.31343198,0.08072293,-0.7124601,1.6289868,0.0,0.00027763977,1.6292645
-0.17013931,0.9423498,0.24082673,0.03667891,0.34659672,-0.6522103,0.9125836,0.345093,0.0,0.0010259759,0.346119
-0.9077635,-0.48818845,-0.2693138,-0.3978464,0.8176502,-0.42039168,-0.48465818,0.02455618,0.0,0.0002155026,0.024771683
0.85960484,0.25297916,0.7420702,0.95333505,-0.850922,0.8506439,0.14035535,0.35893843,0.0,0.00016474385,0.35910317
0.8058239,-0.38147277,-0.5378262,-0.77974516,0.07799482,-0.7045753,0.8079722,2.583099,0.0,0.0002319077,2.5833309
-0.97714645,0.36552262,0.44005525,0.3370651,-0.10719228,0.023468852,-0.56707186,0.43799117,0.0,0.00029306603,0.43828425
-0.2257582,-0.81382525,-0.03882432,-0.23027694,-0.5726911,0.79460955,0.018158197,1.0976763,0.0,0.00026268378,1.097939
0.0533365,0.92352366,0.9413135,0.6685777,0.6019956,-0.47348827,-0.35685498,0.15954214,0.031952217,0.0003559718,0.19185033
0.3542416,-0.7049725,0.149212,0.75123096,0.9858687,-0.91494817,0.3951193,0.3076617,0.0,0.0010069303,0.30866864
-0.43267328,0.53228414,-0.87199867,-0.31842297,-0.9566403,0.34532225,-0.22989368,0.72561055,0.0,0.0013132414,0.7269238
-0.6764929,-0.021606207,0.65009093,0.23923695,-0.4884866,0.5822525,0.68493354,0.21998379,0.0,0.00024161101,0.2202254
0.5986726,0.2255429,-0.37264746,-0.6754477,0.45915163,-0.15361798,-0.9401107,1.9229052,0.0,0.0003414488,1.9232466
0.70596194,-0.9512537,0.5624951,-0.48979867,-0.16107225,-0.29143095,0.36926484,2.180478,0.0,8.7985085e-05,2.180566
-0.50326276,0.8115164,-0.4646932,0.92468214,0.13176799,0.9717747,-0.0056911707,0.30936116,0.0,0.0017179142,0.31107908
-0.2625864,-0.25970006,0.061053276,-0.50020593,0.6574801,0.20971227,0.5819304,0.21761587,0.0,0.00025478768,0.21787067
0.46613908,0.49318516,-0.9635124,0.06973231,-0.6282824,-0.531047,-0.7930564,2.0406327,0.0,0.002878873,2.0435116
0.12640417,-0.14972669,-0.12651956,0.47922885,-0.77604085,-0.08200449,0.95889175,0.3433854,0.0,0.0007165729,0.34410197
-0.07886088,0.10325122,0.84927523,-0.9198339,0.80537605,0.6509284,-0.66609526,0.3841011,0.0,4.652003e-05,0.3841476
-0.8432191,-0.5924467,-0.62593126,0.53028417,0.2803656,0.42106175,0.24622595,0.020297606,0.0,0.0011972181,0.021494824
0.88942015,0.67017007,0.3484578,-0.086245835,-0.30959374,-0.8499712,-0.37872982,1.8476567,1.2121724e-05,0.00036102257,1.8480299
0.9336591,-0.21412235,0.9017341,-0.6331924,0.93628657,-0.5388208,0.045135617,1.9788513,0.0,4.2188385e-05,1.9788935
-0.85706276,0.042639732,-0.124290764,0.2023375,-0.9031979,0.2331109,-0.32987761,0.07401324,0.0,0.00036517275,0.074378416
-0.09578657,-0.52805054,0.40049112,-0.3729083,-0.43305868,0.9639379,0.7578014,0.34134176,0.0,0.00010223985,0.34144402
0.17543459,0.73078203,-0.6232773,0.807166,0.3998325,-0.26796937,-0.6172426,0.7901721,0.0,0.0021270048,0.7922991
0.48391163,-0.8867431,-0.28619695,0.6477839,0.0005940199,-0.84212005,0.62695026,1.428492,0.0,0.0009569865,1.429449
-0.31075472,0.87199867,0.68868613,-0.20315075,-0.03371322,0.39758587,-0.9980939,0.5197848,0.0,0.00013347995,0.51991826
-0.54834855,-0.32421017,-0.7855634,0.34660578,-0.5050428,0.65871656,0.41428423,0.16663015,0.0,0.0014603817,0.16809054
0.7189435,0.43270338,0.18779194,-0.7868596,0.5382991,-0.10541755,-0.21072882,1.9767616,0.0,0.00016190636,1.9769235
0.5858134,-0.64449835,-0.8770962,-0.097274125,-0.8339085,-0.46563894,0.6086639,2.8543463,0.0,0.000732045,2.8550782
-0.63128483,0.5967866,0.09962177,0.535926,0.86713445,0.7711351,-0.76632285,0.093539156,0.0,0.0005914604,0.09413061
-0.38462728,-0.08208084,-0.37829226,-0.89662135,0.32848454,0.03125894,0.31884968,0.20189278,0.0,0.00022701708,0.2021198
0.33634675,0.16103995,0.60104835,0.4545362,-0.3615734,-0.7279906,-0.05610633,0.16764931,0.0,0.0004627972,0.16811211
0.004184246,-0.44209236,0.30892038,0.121753216,-0.23018754,-0.16139376,0.1879983,0.18010513,0.0,0.0005255242,0.18063065
-0.20895433,0.30111885,-0.71137863,-0.5585898,0.196931,0.6056535,-0.43695754,0.41473195,0.0,0.0008891484,0.4156211
-0.963181,-0.75320613,0.80975306,0.8838686,0.7324374,0.33748734,0.97781277,1.4119759,0.0,0.0001478617,1.4121237
0.7617068,0.98792696,-0.21195161,-0.45144176,-0.6993184,-0.8914881,-0.6471742,3.965979,0.0,0.00046738586,3.9664464
0.8153428,-0.8652921,0.008129358,0.25001645,0.473266,0.53766394,-0.2835105,1.6828418,0.0,0.0004028596,1.6832446
-0.8938972,0.8817302,-0.98091584,-0.8196651,-0.4438547,-0.23427337,0.09144592,1.0013481,0.0,0.0005333409,1.0018815
-0.15325147,-0.42378515,0.50894725,0.7399765,-0.96990013,-0.9631479,-0.51131266,0.32180402,0.0,9.979657e-05,0.32190382
0.0755502,0.31359828,-0.4815036,-0.17473775,0.9406264,0.26876628,0.8636737,0.64640385,0.0,0.0010191912,0.647423
0.26708436,-0.03251493,-0.67787147,-0.28046942,0.58864415,0.84279346,-0.88827395,1.1782805,0.0,0.00080226903,1.1790828
-0.4382875,0.20471478,0.3301003,0.8363093,-0.61802495,-0.3969165,0.7367126,0.15912303,0.0,0.0004483419,0.15957138
-0.7026151,-0.72528166,-0.17905277,-0.72904724,-0.093230546,-0.66000146,-0.16047168,0.2754805,0.0,8.75337e-05,0.27556804
0.53007007,0.52183294,0.83154166,0.16977406,0.12247419,0.10413897,0.46448457,0.37409207,0.0,0.0003383744,0.37443045
0.6651895,-0.3112589,-0.016686916,0.98045385,-0.26532805,0.46631455,-0.84685147,0.90366626,0.0,0.000582361,0.9042486
-0.61776567,0.45148468,0.98944235,-0.4186327,0.29460204,-0.7704679,0.52819204,0.051252212,0.0,0.000102508595,0.05135472
-0.36634707,-0.99341214,-0.5160376,0.02955699,0.75976753,-0.032545567,-0.07315093,0.25896704,0.0,0.0006074568,0.2595745
0.41267133,0.759439,0.4885639,-0.5869988,-0.7891786,0.7267138,0.30186272,2.0038111,0.0,0.000120142584,2.0039313
0.24481499,-0.6035085,0.6712904,-0.9890562,-0.6737383,0.1602385,-0.4501121,1.3391991,0.0,1.4668511e-05,1.3392137
-0.041992962,0.64949596,-0.3234883,0.4253893,0.6444949,-0.6068176,0.17490137,0.25630808,0.0,0.0024243859,0.25873247
-0.785843,-0.16994292,0.17003167,-0.0014157295,0.17612529,-0.33669943,-0.7238128,0.05562019,0.0,0.0002851166,0.055905305
0.98927677,0.09270799,-0.8224906,0.5684854,-0.14674431,0.89228714,0.90123093,3.218213,0.0,0.0022021064,3.220415
0.98529124,-0.1669383,-0.12087107,-0.7850659,-0.52238804,-0.7668807,-0.9636976,2.9080446,0.0,0.00015387483,2.9081984
-0.7824738,0.08799183,0.90614176,0.34836686,0.551708,0.4611709,0.6612582,0.5987883,0.0,0.00029825594,0.5990866
-0.045856297,-0.6064853,-0.61987275,-0.2092911,0.01891601,0.7320367,-0.23739082,0.6488017,0.0,0.0006751888,0.6494769
0.24928308,0.6541792,0.40488374,0.64161086,-0.048098385,-0.036067963,0.38759613,0.26655614,0.0,0.0009795458,0.2675357
0.40957487,-0.9977621,0.6930752,0.80944586,-0.4147594,-0.6024064,-0.36433673,1.4615954,0.005604275,0.00018189756,1.4673816
-0.36214983,0.7630539,-0.28278834,-0.3706569,0.38540936,0.15787196,0.010650039,0.17004488,0.0,0.0010198664,0.17106475
-0.6224493,-0.30694193,0.19219601,0.19668329,0.918964,0.8945888,-0.59064364,0.20110029,0.0,0.00037608825,0.20147638
0.66877615,0.44789743,-0.78213966,-0.638875,-0.8897511,-0.34128994,0.78431237,2.613683,0.0,0.00060867623,2.6142917
0.52660525,-0.7209641,0.096194506,-0.4453739,0.747807,-0.22885889,-0.40203124,1.2974578,0.0,0.00019828159,1.297656
-0.6978095,0.51824665,-0.88149625,0.88990045,-0.71862435,0.53435516,0.22301292,0.39297798,0.0,0.001819813,0.3947978
-0.44260657,-0.03686434,0.5976361,-0.5602119,-0.2426272,0.27201784,-0.6742364,0.02799701,0.0,0.00012463816,0.028121648
0.270059,0.20833063,-0.3826772,0.120095134,0.2133075,-0.9687493,0.9507766,0.7750285,0.0,0.0016005486,0.7766291
0.07096028,-0.42676115,-0.71576,0.4601103,0.31602216,-0.39434016,-0.8011825,0.7168748,0.0,0.001712488,0.7185873
-0.1495102,0.318282,0.30550408,-0.8910723,-0.34523487,0.8385997,0.5738307,0.37783435,0.0,8.084564e-05,0.3779152
-0.89714456,-0.86228657,-0.21634811,0.53381014,-0.81851614,0.10851967,-0.028977156,1.6168108,0.0,0.00024924125,1.6170601
0.81945014,0.8770145,0.80632174,-0.099414885,0.8478664,-0.66252065,0.34606683,0.9602714,0.0036161188,0.00024346229,0.964131
0.76370287,-0.75755364,-0.9775038,0.16753995,-0.074901104,0.76571965,0.7096981,3.1282115,0.0,0.00075921556,3.1289706
-0.9684786,0.9915447,0.012514114,-0.73131394,0.1080811,-0.4623292,-0.9153154,0.6808827,0.0,7.824151e-05,0.68096095
-0.20317423,-0.43777287,-0.47807616,0.8420093,0.5712911,-0.73124313,0.4995042,0.16620079,0.0,0.0015691358,0.16776992
0.0016940832,0.29753447,0.5133475,-0.2748021,-0.60460865,0.0368613,-0.12553954,0.27915996,0.0,0.00026310142,0.27942306
0.34142876,-0.07907349,0.33449697,-0.1764856,-0.9872152,0.6030762,0.11863756,0.6125286,0.0,0.00023436647,0.612763
-0.3868999,0.15632617,-0.6744399,0.7382002,0.9540653,-0.15719903,-0.256406,0.15021028,0.0,0.0018088729,0.15201914
-0.6285219,-0.6474724,0.83592284,-0.81347895,0.49155748,-0.8958698,0.8288317,0.00053479767,0.0,1.7566032e-05,0.0005523637
0.580245,0.60147226,-0.17563665,0.2561742,-0.4582705,0.34000742,-0.54618204,1.4772513,0.0,0.0012910988,1.4785424
0.72439003,-0.32718515,0.98603797,0.56295705,0.16369295,0.2295227,0.14821827,0.2758556,0.0,0.0002045349,0.27606013
-0.5512333,0.43738854,-0.021079361,-0.0069800615,-0.13037562,-0.53367627,-0.47676826,0.01302762,0.0,0.00048842473,0.013516044
-0.30836004,-0.8837366,0.48514402,0.4275509,-0.6583766,-0.27329326,0.9355606,1.3005365,0.0,0.00016477081,1.3007013
0.47895145,0.8672844,-0.52044547,-0.98693067,0.62519634,0.9674612,-0.68939567,1.8043098,0.0,0.00024177901,1.8045516
0.17804658,-0.5237316,-0.32789254,-0.5930209,0.7751672,0.3931737,0.5546942,1.0073645,0.0,0.00021907764,1.0075836
-0.10144484,0.7271967,0.66786647,0.02350986,-0.8084545,-0.83975255,-0.82026225,0.994457,0.0010368924,9.6522315e-05,0.9955904
-0.85188717,-0.21847045,-0.82687944,-0.41696495,-0.27779835,-0.107720196,0.26735163,0.0464686,0.0,0.0006192672,0.047087867
0.9315411,0.046256542,0.16662323,0.9820967,0.310948,0.663308,-0.10763472,1.072483,0.0,0.00087955414,1.0733625
0.88592887,-0.5882494,0.58318114,0.31015587,-0.9352375,0.97523606,0.4412768,1.637383,0.0,9.454308e-05,1.6374775
-0.8383792,0.6667073,-0.4228946,-0.8699173,0.9059483,-0.29669285,-0.1837669,0.056640122,0.0,0.00019835096,0.05683847
-0.08320689,-0.15395224,0.08236313,0.6954411,0.42979717,-0.52584237,0.72861886,0.052400365,0.0,0.001183245,0.05358361
0.12941289,0.106746435,-0.92230695,-0.14008957,-0.40040094,0.20606399,-0.89639467,1.030878,0.0,0.0017512422,1.0326291
0.46157563,-0.26279658,-0.22984916,-0.2838695,-0.0038632154,0.65545785,0.85556495,1.2529496,0.0,0.00041515168,1.2533648
-0.25887948,0.49799287,0.76512015,0.8495966,0.033121943,-0.084245145,-0.51944876,0.16802523,0.0,0.000382617,0.16840784
-0.5064832,-0.94812465,-0.72866774,-0.71004695,0.50613,-0.8475436,0.06822264,0.38592884,0.0,0.00013815492,0.386067
0.7100352,0.80668056,0.26367903,0.14088655,-0.5354953,0.4165895,-0.30682087,1.9482598,0.0,0.00063942163,1.9488993
0.5947217,-0.018477261,-0.574616,0.9593574,0.83448446,0.029009223,0.87757707,1.446863,0.0,0.0031546638,1.4500177
-0.6731502,0.22070658,0.4143604,-0.3917994,-0.86388046,-0.7077658,-0.74737924,0.070121594,0.0,6.37998e-05,0.07018539
-0.43650228,-0.7080691,-0.07526517,0.03501129,-0.33124262,-0.47011846,0.16738343,0.38363323,0.0,0.00034810696,0.38398135
0.35868275,0.5370914,0.9152391,-0.59818995,0.36053205,0.789134,-0.4576031,0.7303774,0.0,9.074236e-05,0.7304681
0.05020547,-0.81805116,0.23642266,-0.94662076,0.22739136,0.34778035,0.2943293,0.8187749,0.0,3.1433938e-05,0.8188063
-0.22153449,0.9270189,-0.7717246,0.3886907,-0.19802582,-0.91926783,-0.080657005,1.1535782,0.0,0.0019750558,1.1555532
-0.9818643,-0.37727582,0.73768115,-0.059504747,-0.7318537,-0.14936316,0.50452316,0.5616275,0.0,0.000110259345,0.5617378
0.8094375,0.36205983,-0.27272242,0.62083757,0.70259523,0.5796151,-0.87043333,1.6788607,0.0,0.0012081477,1.6800689
0.86502445,-0.491287,0.44347513,-0.6777278,-0.47650468,-0.9765234,-0.2028451,2.1489332,0.0,9.698174e-05,2.1490302
-0.91061413,0.2577845,-0.5334183,0.23698568,0.44329393,0.2954167,0.4221419,0.046189614,0.0,0.0019077159,0.04809733
-0.16777128,-0.79776126,0.9447179,-0.31276888,0.9709568,0.5265181,-0.97505,0.046230137,0.0,8.158108e-05,0.046311717
0.11961663,0.93751156,-0.034431875,0.7569138,-0.9378531,-0.20539695,0.6499058,2.3085096,0.0,0.0006986321,2.3092082
0.2874732,-0.65658367,-0.8676098,0.66678417,-0.5875646,-0.65466934,-0.59418356,1.8735929,0.0,0.0011995072,1.8747923
-0.49212503,0.5788429,0.15262043,-0.23203826,0.62080586,0.08504355,0.78077245,0.008991979,0.0,0.0007886884,0.009780668
-0.74253696,-0.101245224,-0.36824322,0.3432057,0.0899384,0.8463881,-0.3219785,0.01120167,0.0,0.0012798886,0.012481559
0.54093695,0.14773393,0.65351486,-0.77357227,-0.12307304,-0.41775334,0.053008318,1.2864283,0.0,9.957189e-05,1.2865279
0.65432215,-0.93715775,-0.4681207,-0.09181982,0.2625624,-0.028218985,-0.63944626,2.2175932,0.0,0.0006401927,2.2182333
-0.57784414,0.8274424,0.55809486,0.52473485,-0.29566634,0.7085625,0.98556674,0.9381168,0.0,0.00040827834,0.9385251
-0.31250906,-0.36754578,-0.9669244,-0.9177178,-0.7592144,0.46896076,-0.41313982,0.618838,0.0,0.00016315104,0.61900115
0.39228296,0.3835094,0.05666852,0.4813695,0.7924249,-0.7902957,0.2119044,0.6049179,0.0,0.0018908012,0.60680866
0.20074856,-0.22742772,0.84489405,0.0636642,0.6743449,-0.3490656,-0.032273233,0.21224841,0.0,0.00029965225,0.21254806
-0.02747339,0.023474097,-0.12993562,-0.5062377,-0.6412105,0.9179896,0.3427708,0.43550518,0.0,0.000379773,0.43588495
-0.76912606,-0.5459954,0.34406114,0.926304,-0.17891383,0.15003729,-0.7585798,0.47310218,0.0,0.00018533206,0.47328752
0.9395951,0.7186974,-0.6293628,-0.48814034,0.14567232,-0.5789465,0.6164334,3.1072197,0.0,0.000820725,3.1080403
0.9601289,-0.9670594,0.2909391,0.50574684,0.88625264,-0.38189703,0.8242432,1.3012747,0.0,0.0003868409,1.3016615
-0.7564582,0.7955915,-0.7009804,-0.06512684,-0.91563326,0.82655334,-0.5507395,1.4099282,0.0,0.0012294683,1.4111577
-0.008944631,-0.2751444,0.78961766,0.48472106,-0.3888839,0.120857835,0.09937847,0.0049091694,0.0,0.00028754873,0.005196718
0.21151817,0.4778601,-0.19991958,-0.92874384,0.41812742,-0.6745231,-0.27557397,1.0179378,0.0,0.00016751487,1.0181053
0.37962198,-0.13379037,-0.89805245,-0.5262058,0.052610874,-0.24855077,0.47241735,1.5720823,0.0,0.00074915553,1.5728314
-0.33305115,0.119060755,0.11302638,0.0913378,-0.02319932,0.55462694,-0.15253526,0.03896051,0.0,0.00084605574,0.039806563
-0.58862066,-0.57713306,-0.39734417,-0.48381627,-0.5472938,0.25228202,0.69728184,0.4016004,0.0,0.0003090356,0.40190944
0.6358018,0.68561053,0.61208856,0.914305,0.5180198,-0.94837266,-0.9277007,0.1936487,0.04506585,0.00043390898,0.23914845
0.5594573,-0.39740527,-0.29754114,0.23252404,-0.84439164,-0.62109697,0.26316822,1.4828798,0.0,0.0009068876,1.4837867
-0.7317605,0.34970927,0.70755243,-0.66531706,0.81514835,0.17720342,-0.11184907,0.06733705,0.0,9.5507785e-05,0.06743256
-0.47158283,-0.82914275,-0.7986635,0.776989,0.34873354,0.8758048,0.5358845,0.24258852,0.0,0.0011152056,0.24370372
0.30013418,0.908087,0.20893443,-0.34076267,-0.3193527,-0.32192612,-0.83916306,1.6582618,0.0,0.0002610902,1.6585228
0.10884845,-0.6891706,0.8895197,-0.23552692,-0.21772146,-0.75545037,0.90892315,0.37762317,0.0,7.7279125e-05,0.37770045
-0.18629849,0.5482129,-0.10446352,0.6782224,0.24699569,0.45007634,-0.7161242,0.07947886,0.0,0.000828994,0.080307856
-0.9232835,-0.006158054,0.39027488,-0.7544777,0.71411216,0.74343455,0.1362071,0.054944664,0.0,9.1144786e-05,0.055035807
0.8444892,0.24086416,-0.6049882,0.31619203,-0.7435235,-0.047069132,-0.48881036,2.3679667,0.0,0.0023828796,2.3703496
0.790848,-0.112339675,0.6824677,-0.38820368,0.45494056,0.38111115,-0.5629233,1.4837545,0.0,0.00013007954,1.4838846
-0.99257255,0.12879348,-0.34276932,0.9480872,-0.48806,-0.8273544,0.8121247,0.25418055,0.0,0.0005578031,0.25473836
-0.24200755,-0.67670643,0.18323767,-0.6174221,-0.9574343,-0.119704485,-0.3531949,1.1407462,0.0,6.995142e-05,1.1408162
0.0374763,0.5665047,-0.84327924,0.06194842,0.9906908,0.6756891,0.021821976,0.7973365,0.0,0.0020762756,0.7994128
0.36939895,-0.7854526,-0.0045478344,0.39325893,0.6088929,0.2498393,-0.23404622,0.6532615,0.0,0.00064627983,0.6539078
-0.41792023,0.9576682,0.9692919,-0.958864,-0.5758045,-0.553352,0.39097083,1.6313295,0.0,1.7767115e-05,1.6313473
-0.6604289,-0.4723742,-0.5056849,0.6006253,-0.10371393,-0.25295943,-0.94377446,0.06492921,0.0,0.00055373384,0.065482944
0.61520207,0.26891077,0.47065914,-0.031587005,0.07048786,0.9477073,0.68127334,0.889649,0.0,0.00023225984,0.88988125
0.6895534,-0.55833656,-0.6597805,-0.8500862,-0.30757928,0.62238,-0.0010506511,2.5775898,0.0,0.00015815339,2.5777478
-0.51920587,0.69857705,0.32005215,0.2824062,0.2743225,-0.17592305,0.37390137,0.09455459,0.0,0.0009967195,0.095551305
-0.27746022,-0.24636531,-0.15908796,-0.14430708,0.81178415,-0.8764763,-0.7898806,0.13692598,0.0,0.00041477004,0.13734075
0.45086086,0.012376428,0.8190986,0.70760775,-0.77866495,0.32125485,0.58510256,0.053972807,0.0,0.00024088332,0.05421369
0.14214301,-0.3564151,0.029225826,0.86844707,-0.62956375,0.75465846,-0.6707318,0.34949595,0.0,0.0004700786,0.34996602
-0.062732995,0.40241742,-0.9939398,-0.31063902,0.6627896,-0.45087135,0.95425117,0.77832216,0.0,0.0011847514,0.7795069
-0.82767177,-0.9170064,0.5279201,0.13764203,0.12609112,-0.7422757,-0.38190198,0.6563027,0.00591461,0.00015100563,0.6623683
0.9045174,0.8397558,-0.4928633,-0.69885284,-0.15917987,0.048229575,0.24305022,3.3768182,0.0,0.0005927044,3.377411
0.91887224,-0.2958184,-0.75684774,-0.02692914,0.5320121,0.36034167,-0.3330531,3.0197563,0.0,0.0014147429,3.021171
-0.87242186,0.4667983,0.22182143,0.59058106,-0.50278383,-0.93118834,0.041963696,0.49363112,0.0,0.0002934377,0.49392456
-0.11221355,-0.9776026,-0.25632262,-0.9825875,-0.036581337,-0.13689905,-0.6218834,1.3069096,0.0,3.8399518e-05,1.306948
0.15951884,0.77537537,0.7210667,0.4155023,0.0072464943,0.5677309,0.75316465,0.31679255,0.0,0.00039411103,0.31718665
0.49949455,-0.6188336,0.43110645,0.004533291,0.40489805,0.009191394,-0.9949221,0.7294822,0.0,0.00024480175,0.72972697
-0.29569817,0.6340517,-0.59114754,-0.5663699,-0.43409574,-0.68761235,0.63012576,0.59715265,0.0,0.00082743267,0.5979801
-0.53271383,-0.18586779,0.929724,0.9854597,-0.90154934,-0.48997247,-0.20609194,0.740711,0.0,0.00011871565,0.7408297
0.7351656,0.07690227,-0.09002572,-0.42803293,0.9308541,0.8093848,0.41892505,2.019506,0.0,0.0002972454,2.0198033
0.56946754,-0.84997076,0.779565,-0.7347835,-0.69913566,0.636649,-0.7699833,2.505887,0.0,1.53174e-05,2.5059023
-0.6470432,0.8971783,-0.24450862,0.17892861,0.7284707,-0.065039635,0.6049999,0.0623223,0.0,0.0017636139,0.064085916
-0.39955997,-0.40785646,0.28050327,-0.25568843,0.20150924,-0.86645347,-0.060254574,0.021720054,0.0,0.0002370496,0.021957103
0.32088757,0.32940018,-0.7452164,0.81494606,-0.23073727,0.43583512,0.31469738,1.1702076,0.0,0.0028620223,1.1730696
0.020222306,-0.04795164,-0.40645856,0.73375,-0.36493075,0.9867922,-0.4332934,0.36753887,0.0,0.0012799548,0.36881882
-0.19240516,0.18939734,0.56646955,-0.16411686,0.33562624,-0.30766922,0.19165874,0.06722705,0.0,0.00043298124,0.06766003
-0.9479443,-0.74109495,-0.9075198,0.27626085,0.8593836,-0.5143262,-0.64302194,0.001216018,0.0,0.00072486297,0.0019408809
0.77637136,0.5059004,0.06779051,-0.8415147,-0.83018565,0.19518876,0.981961,2.6069152,0.0,0.00011273543,2.607028
0.8301575,-0.62856674,-0.14471525,0.89448774,0.11972797,-0.36100984,0.08729339,1.4079077,0.0,0.0012689319,1.4091767
-0.8785561,0.6126009,0.85945904,-0.45766664,-0.08645618,0.93051374,-0.2876591,0.31917572,0.0,0.0001062709,0.319282
-0.13678002,-0.06676239,-0.6457913,0.099901915,-0.6241901,0.13817883,0.8600099,0.41108292,0.0,0.001341832,0.41242474
0.09143424,0.17647564,0.36076522,-0.5323437,0.5910249,-0.5664472,-0.5149728,0.5254732,0.0,0.0002103527,0.5256835
0.25147784,-0.45789516,0.541263,-0.8874651,0.9421526,-0.008028209,0.74086106,1.0158565,0.0,3.0451805e-05,1.0158869
-0.45332175,0.28519106,-0.45156443,0.44879818,-0.975455,0.6887685,-0.8841214,0.17613927,0.0,0.0008080355,0.1769473
-0.7182909,-0.76865333,0.042216063,-0.118635595,-0.43891138,0.48917627,0.46814477,0.64744365,0.0,0.0002572443,0.6477009
0.513883,0.97260475,-0.95225745,0.5607053,0.4721067,-0.81017554,-0.1568079,2.1565351,0.0,0.005104744,2.16164
0.68149793,-0.19831574,0.13814318,0.36723638,-0.14228833,-0.63548374,0.5235555,0.92722785,0.0,0.0010297088,0.9282576
-0.6019684,0.05856371,-0.852857,-0.81188506,0.1754533,0.0661937,-0.851492,0.12982258,0.0,0.0002896958,0.13011228
-0.35143405,-0.5126072,0.63677645,0.6383854,0.64455533,0.86565566,0.29869056,0.20885527,0.0,0.0002491569,0.20910443
0.4281565,0.74610806,-0.35171944,-0.19814658,-0.67782736,-0.43662423,-0.07632679,2.027562,0.0,0.0011443704,2.0287063
0.22881007,-0.9026785,-0.54982585,-0.3508144,-0.79680765,-0.98745865,0.17954195,2.6546307,0.0,0.00033414163,2.6549647
-0.058585405,0.8561882,0.4600972,0.78165424,0.76361215,0.3069929,-0.44547558,0.04330086,0.0,0.0005427976,0.043843657
-0.8010633,-0.3395248,-0.049316406,-0.64308107,0.29136658,0.5156038,0.90440667,0.005016989,0.0,0.00019001734,0.0052070064
0.9745829,0.41726387,0.95932674,0.20880795,-0.25806445,-0.19390285,-0.72064066,0.9156165,0.0,0.00012684317,0.91574335
0.9785986,-0.71865875,-0.5088762,-0.55365,0.410182,0.214769,0.28196836,3.1586192,0.0,0.00026224175,3.1588814
-0.80824757,0.5459111,0.48163188,0.11097002,-0.38095397,-0.5181594,-0.09307563,0.35261554,0.0,0.0002921318,0.35290766
